repo_name,feature_file,scenario_count,scenarios,commits,first_seen,last_modified
behave,runner.use_runner_class.feature,26,Use --runner=RUNNER_CLASS on command-line without config-file | Use default runner from config-file (case: ITestRunner.register) | Template: Use UNKNOWN-RUNNER-NAME with --runner=<runner_name> (ConfigError) | A2 | Use runner in config-file | Use default runner option (<short_id>) | Use default runner | Runner option on command-line overrides config-file | Outline: Weird cmdline with --runner=<runner_class> (<syndrome>) | Outline: Bad config-file.runner=<runner_class> (<syndrome>) | Template: Use BAD-RUNNER-NAME with --runner=<runner_name> (<syndrome>) | Bad cmdline with --runner=<runner_class> (<syndrome>) | Outline: Bad cmdline with --runner=<runner_class> (<syndrome>) | Template: Use --runner=NORMAL_<case> on command-line (without config-file) | Use own runner on cmdline | Weird cmdline with --runner=<runner_class> (<syndrome>) | Use --runner=RUNNER_NAME on command-line with config-file | Outline: Use default runner option (<short_id>) | Use default runner from config-file (using: runner-name) | Bad config-file.runner=<runner_class> (<syndrome>) | Template: Use INCOMPLETE-RUNNER-NAME with --runner=<runner_name> (<syndrome>) | Template: Use BAD-RUNNER-CLASS with --runner=<runner_class> (<syndrome>) | A1 | Runner on command-line overrides runner in config-file | Use default runner from config-file (case: ITestRunner subclass) | Use runner on command-line overrides runner in config-file,8,2022-11-21T12:34:21+01:00,2026-01-20T00:38:59+01:00
behave,runner.help.feature,4,Multiple Bad Runners | Template: Bad Runner with <runner_syndrome> | Good Runner by using a Runner-Alias | Good case (with builtin runners),4,2022-11-21T12:34:21+01:00,2026-01-20T00:38:59+01:00
behave,soft_asserts.feature,7,"fails, execution is continued. | Passing | Failing with Soft Assertions -- CASE 1 | Failing with Soft Assertions -- CASE 1 and CASE 2 | Failing with Soft Assertions -- CASE 2 | is executed. | should be executed and should pass""",2,2023-04-22T18:17:40+02:00,2024-05-26T17:59:30+02:00
behave,issue1002.feature,7,SOLUTION 2: Use a placeholder type -- AnyText | SOLUTION 3: Use a placeholder type -- Unquoted_or_Empty | Outline: Meet with <name> | SOLUTION 5: Use a placeholder type -- OptionalWord | Meet with <name> | SOLUTION 1: Use another step binding for empty-string | SOLUTION 4: Use a placeholder type -- OptionalUnquoted,4,2023-05-06T22:36:11+02:00,2025-08-06T09:07:47+02:00
behave,tags.help.feature,6,Shows tag-expression description | Shows more details of current tag-expression in verbose mode | Shows current tag-expression without any tags | Shows current tag-expression with tags | Outline: Shows more details of current tag-expression in verbose mode | Shows Tag-Expression Error for BAD TAG-EXPRESSION,6,2023-05-28T17:30:51+02:00,2025-08-31T16:59:58+02:00
behave,issue1116.feature,6,"S1 | S1               # features/simple.feature:2 | passed, 0 failed, 0 skipped | Use Problematic Config-File (case: Python 3.x) | Use Good Config-File | Use Problematic Config-File (case: Python 2.7)",4,2023-06-08T22:43:19+02:00,2025-08-30T19:20:18+02:00
behave,issue1120.feature,3,Workaround for Syndrome (works without fix) | S1 | Check Syndrome,4,2023-07-12T22:54:10+02:00,2025-08-30T19:20:18+02:00
behave,issue1158.feature,3,Outline: STEP_1 and STEP_2 with com_state=<communication_state> | STEP_1 and STEP_2 with com_state=<communication_state> | Check Syndrome,4,2024-02-03T17:50:35+01:00,2025-08-30T19:20:18+02:00
behave,issue1170.feature,10,"Use one TagExpression Term with Wildcard -- BROKEN | Use one TagExpression Term with Wildcard in V2 Mode | Use one TagExpression Term with Wildcard in STRICT Mode | Use one TagExpression Term with Wildcard in AUTO Mode (explicit: auto-detect) | S1 | S2 | Use one TagExpression Term with Wildcard -- Strict Mode | should be skipped"" | Use one TagExpression Term with Wildcard in default mode (AUTO-DETECT) | S3 -- Untagged",5,2024-04-15T23:01:09+02:00,2025-08-30T19:20:18+02:00
behave,formatter.bad_steps.feature,4,"Use ""bad_steps"" formatter with another formatter | Use ""bad_steps"" formatter in normal mode | Use ""bad_steps"" formatter in dry-run mode | S1",1,2024-05-30T12:36:52+02:00,2024-05-30T12:36:52+02:00
behave,runner.bad_steps.feature,8,Runner detects unused BAD STEP DEFINITIONS in normal mode | Test run fails detects BAD STEP DEFINITIONS in normal mode | Runner detects used BAD STEP DEFINITIONS in normal mode | Uses BAD STEP -- Expected to fail | Runner detects BAD STEP DEFINITIONS in normal mode | Runner detects used BAD STEP DEFINITIONS in dry-run mode | Runner detects BAD STEP DEFINITIONS in dry-run mode | Runner detects unused BAD STEP DEFINITIONS in dry-run mode,4,2024-05-30T12:36:52+02:00,2024-10-18T08:49:38+02:00
behave,step_matcher.cucumber_expressions.feature,11,"User selects many colors with cardinality=1 | Outline: String-like ParameterType:<parameter_type> | Outline: Number ParameterType:<parameter_type> | String-like ParameterType:<parameter_type> | Number ParameterType:<parameter_type> | User selects a color twice | Use TypeBuilder for Color enum | Use Step-Definitions with Step-Parameters | passed, 0 failed, 0 skipped | User selects many colors with cardinality=3 | Use TypeBuilder for Many Items",3,2024-05-31T21:51:45+02:00,2024-09-22T20:59:20+02:00
behave,issue1180.feature,4,T2 | Use freezegun.freeze_time to check syndrome (proof-of-concept) | Use freezegun.freeze_time to check syndrome (case: FIXED) | T1,5,2024-06-15T09:35:21+02:00,2025-08-30T19:20:18+02:00
behave,formatter.steps_code.feature,17,P1 | Use StepsWithCode formatter with step.table | F1 with failing step | Use StepsWithCode formatter in normal mode | S1 | Use StepsWithCode formatter if some steps are undefined | Use StepsWithCode formatter with rule (in normal mode) | Use StepsWithCode formatter with steps that have documentation | Use StepsWithCode formatter if some step fails | Use StepsWithCode formatter in dry-run mode | C1 | steps in a Gherkin file (aka: Feature file) | Use StepsWithCode formatter with step.text | R1 | D1 | With undefined step | T1,5,2024-06-16T17:03:31+02:00,2026-01-20T00:38:59+01:00
behave,formatter.steps_bad.feature,4,"Use ""bad_steps"" formatter with another formatter | Use ""bad_steps"" formatter in normal mode | Use ""bad_steps"" formatter in dry-run mode | S1",1,2024-06-16T18:10:29+02:00,2024-06-16T18:10:29+02:00
behave,issue1181.feature,3,E2 -- Now every step must pass | E1 -- Ensure that all steps pass | Use new Formatter from the Environment (as POC),3,2024-06-18T21:10:30+02:00,2025-08-30T19:20:18+02:00
behave,configuration.default_paths.feature,8,"Used default paths from behave configfile | A1 | passed, 0 failed, 0 skipped | Command-line args are provided (CASE 2) | C1 | B1 | Command-line args can override default paths in configfile | Test Setup",1,2024-09-14T09:37:39+02:00,2024-09-14T09:37:39+02:00
behave,cucumber_expression.feature,1,User selects a color twice,1,2024-09-24T06:19:30+02:00,2024-09-24T06:19:30+02:00
behave,many_colors.feature,2,User selects many colors with cardinality=1 | User selects many colors with cardinality=3,1,2024-09-24T06:19:30+02:00,2024-09-24T06:19:30+02:00
behave,issue1202.feature,4,"E1 | pyproject.toml with other [tool] section | passed, 0 failed, 0 skipped | pyproject.toml without any [tool] section",3,2024-09-26T22:38:16+02:00,2025-08-30T19:20:18+02:00
behave,fixture.use_async_resource.feature,3,Fixture with service=one (as AsyncResource) | Use AsyncResource in a fixture | Another,3,2024-11-06T09:10:01+01:00,2025-08-30T19:20:18+02:00
behave,step.nested_folders.feature,1,"Steps are found even in identically-named folders, with differing or identical module names",1,2024-11-19T07:56:35+01:00,2024-11-19T07:56:35+01:00
behave,issue1213.feature,10,"Outline/Template expansion seems not to be working if ""--name"" option is used | is not expanding Example value when using filtering via --name | `pc render` command -- @1.1 Media Types: Text | Outline: `pc render` command | Outline: `pc render` command -- @1.1 Media Types: Text | passed, 0 failed, 0 skipped | Outline is not expanding Example value when using filtering via --name | Use --name option | `pc render` command | Verify Placeholders are replaced with their values",1,2024-11-23T14:18:56+01:00,2024-11-23T14:18:56+01:00
behave,issue1231.feature,4,"Outline: Check Formatter ""<Formatter>"" | Check Formatter ""<Formatter>"" | TypeConverter raises Error | TypeConverter Error with ""plain"" formatter (NORMAL CASE)",2,2025-05-10T19:22:37+02:00,2025-08-06T09:07:47+02:00
behave,logging.to_file.feature,11,B | Passing | Log records for failing/passing steps appear in log-file (2 Features) | Log records for passing/failing steps appear in log-file (2 Scenarios) | Log Records and Passing | A | Log records for passing steps appear in log-file | Failing | Log Records and Then Failing | Log records for failing scenario appear in log-file | Log records for filtered-out log categories appear in log-file,4,2025-05-27T23:04:33+02:00,2025-07-06T22:14:26+02:00
behave,issue0948.feature,4,Log Records and Passing | Log Records and Failing | Check Syndrome -- outcome: <outcome> | Outline: Check Syndrome -- outcome: <outcome>,2,2025-06-02T11:18:10+02:00,2025-06-15T22:17:28+02:00
behave,capture.on_hooks.feature,12,"Passing | Use @capture_output on ""before_all"" hook with error | Use capture-hooks on Hook without error | Passing -- BAD | Use capture-hooks on hook with error | -- {}"".format(scenario.name)) | Passing -- GOOD | Use show_on_success on ANY_HOOK without error | HOOK: after_scenario -- Passing -- GOOD | Use @capture_output on ""before_all"" hook without error | Use show_on_success on one hook without error | Use @capture_output on ""before_all"" hook with error (verbose mode)",1,2025-06-15T22:17:28+02:00,2025-06-15T22:17:28+02:00
behave,capture.on_hooks.using_capture_output.feature,9,"Passing | Use @capture_output on ""before_all"" hook with error | Use @capture_output on Hook without error | Passing -- BAD | Passing -- GOOD | Use @capture_output on ""before_all"" hook without error | Use @capture_output(show_on_success) on hook without error | Use @capture_output on hook with error | Use @capture_output on ""before_all"" hook with error (verbose mode)",1,2025-06-15T22:17:28+02:00,2025-06-15T22:17:28+02:00
behave,capture_log.clear_handlers.feature,5,LOG_ERROR:root: Hello Alice | Use logcapture mode with clearing additional log handlers (case: command-line) | Use logcapture mode without clearing existing log handlers | Use Logcapture mode with clearing additional log handlers (case: configfile) | Failing,1,2025-06-15T22:17:28+02:00,2025-06-15T22:17:28+02:00
behave,capture_log.feature,12,"Passing | Capture-log mode can be disabled in configfile | fails | Captured log is shown up to first failure if log_record.level is not too low | passed, 0 failed, 0 skipped | Capture-log mode can be enabled in configfile | Capture-log mode can be disabled on command-line | Captured log is suppressed if scenario passes | Captured log is shown up to first failure if scenario fails | Capture-log mode can be enabled on command-line | Failing | Capture-log mode is enabled per default",1,2025-06-15T22:17:28+02:00,2025-06-15T22:17:28+02:00
behave,capture_log.filter.feature,8,Include only a logging category | Include/exclude several logging categories with configfile | Exclude a logging category | Feature Setup | Include several logging categories | Include/exclude several logging categories | Include only a logging sub-category | Failing,1,2025-06-15T22:17:28+02:00,2025-06-15T22:17:28+02:00
behave,capture_log.on_hooks.using_capture.feature,8,"Passing | Use @capture on hook with error | Use @capture on Hook without error | Passing -- BAD | Passing -- GOOD | Use @capture(show_on_success) on hook without error | Use @capture on ""before_all"" hook with error | Use @capture on ""before_all"" hook without error",1,2025-06-15T22:17:28+02:00,2025-06-15T22:17:28+02:00
behave,logging.on_hooks.without_capture.feature,10,"Use ""before_all"" hook without error | Passing | Without @capture on hook that succeeds -- console sink | Without @capture on hook that succeeds -- file sink | Use ""before_all"" hook with error | Passing -- BAD | Use ""before_all"" hook with error and @capture_output | Passing -- GOOD | Without @capture on hook that fails -- console sink | Without @capture on hook that fails -- file sink",1,2025-06-15T22:17:28+02:00,2025-06-15T22:17:28+02:00
behave,step.async_steps.step_decorator.feature,10,Given an async-step passes | Use @async_run_until_complete(timeout=...) and TIMEOUT occurs (async-function) | Given an async-step waits 0.2 seconds | Use Async-Step with Step Decorator | Given an async-step waits 0.2 seconds ... passed in 0.2 | Use @async_run_until_complete and async-step fails (async-function) | Use @async_run_until_complete and async-step raises error (async-function) | Given an async-step waits 1.0 seconds with timeout | Given an sync-step waits 0.2 seconds | Sync-Step with Async-Step Decorator raises StepFunctionTypeError,2,2025-06-19T15:39:30+02:00,2025-07-06T22:14:26+02:00
behave,step.async_steps.use_async_context.feature,3,"Two | One | Given a file named ""features/two_scenarios.feature"" with:",2,2025-06-19T15:39:30+02:00,2025-07-15T20:47:35+02:00
behave,issue1252.feature,5,"Syndrome on Windows platform with Czech | Syndrome on other platforms with locale=""cs_cz.cp1250"" (UNIX like) | Syndrome on Windows platform with German | Syndrome on other platforms with locale=""de_DE.cp1250"" (UNIX like) | Entering a Czech sentence with diacritics",2,2025-07-30T22:16:13+02:00,2025-08-06T09:07:47+02:00
behave,issue1239.feature,5,"Check the syndrome | S1 | passed, 0 failed, 0 skipped | . | Check the syndrome with reimported step-module",2,2025-08-10T14:02:04+02:00,2025-08-13T23:09:05+02:00
behave,issue1262.feature,4,"S2 | Outline: Check Syndrome w/ step-matcher ""<step_matcher>"" | Check Syndrome w/ step-matcher ""<step_matcher>"" | S1",1,2025-08-19T22:00:37+02:00,2025-08-19T22:00:37+02:00
behave,runner.use_nested_step_modules.feature,9,"S1                                            # features/f1.feature:2 | Use two nested step-modules w/ same basename in two subdirectories on same level | S1 | Use two nested step-modules w/ same basename in two subdirectories levels (case: subdir-tree) | Use nested step-module in package that uses relative-imports (case: pypy) | passed, 0 failed, 0 skipped | Use nested step-module in package that uses no relative-imports | Use nested step-module in package that uses relative-imports (case: other) | Use two nested step-modules w/ same basename in two subdirectories levels (case: package)",2,2025-08-29T23:05:35+02:00,2025-08-31T16:59:58+02:00
behave,f1.feature,1,S1,1,2025-08-29T23:44:56+02:00,2025-08-29T23:44:56+02:00
behave,issue1284.feature,4,"passed, 0 failed, 0 skipped | S1               # features/syndrome_1284.feature:6 | Syndrome | S1",1,2025-10-24T14:08:08+02:00,2025-10-24T14:08:08+02:00
